id,left,top,right,bottom,bus
1983546,944083.658905122661963,1685287.256700000027195,944314.599012798513286,1685087.256700000027195,0
1983973,944256.863985879579559,1946787.256700000027195,944487.804093555430882,1946587.256700000027195,4
1983972,944256.863985879579559,1946987.256700000027195,944487.804093555430882,1946787.256700000027195,3
1983975,944256.863985879579559,1946387.256700000027195,944487.804093555430882,1946187.256700000027195,2
1983969,944256.863985879579559,1947587.256700000027195,944487.804093555430882,1947387.256700000027195,2
1983980,944256.863985879579559,1945387.256700000027195,944487.804093555430882,1945187.256700000027195,0
1983977,944256.863985879579559,1945987.256700000027195,944487.804093555430882,1945787.256700000027195,0
1983957,944256.863985879579559,1949987.256700000027195,944487.804093555430882,1949787.256700000027195,1
1983956,944256.863985879579559,1950187.256700000027195,944487.804093555430882,1949987.256700000027195,0
1983959,944256.863985879579559,1949587.256700000027195,944487.804093555430882,1949387.256700000027195,2
1983967,944256.863985879579559,1947987.256700000027195,944487.804093555430882,1947787.256700000027195,2
1983966,944256.863985879579559,1948187.256700000027195,944487.804093555430882,1947987.256700000027195,0
1983963,944256.863985879579559,1948787.256700000027195,944487.804093555430882,1948587.256700000027195,2
2508324,996564.798374459729530,1810187.256700000027195,996795.738482135580853,1809987.256700000027195,1
2508323,996564.798374459729530,1810387.256700000027195,996795.738482135580853,1810187.256700000027195,3
2508305,996564.798374459729530,1813987.256700000027195,996795.738482135580853,1813787.256700000027195,1
2508297,996564.798374459729530,1815587.256700000027195,996795.738482135580853,1815387.256700000027195,0
2508296,996564.798374459729530,1815787.256700000027195,996795.738482135580853,1815587.256700000027195,0
4081591,1153661.806620956864208,1704287.256700000027195,1153892.746728632831946,1704087.256700000027195,5
4081592,1153661.806620956864208,1704087.256700000027195,1153892.746728632831946,1703887.256700000027195,0
1988757,944603.274147393414751,1683587.256700000027195,944834.214255069266073,1683387.256700000027195,0
1988765,944603.274147393414751,1681987.256700000027195,944834.214255069266073,1681787.256700000027195,0
1988764,944603.274147393414751,1682187.256700000027195,944834.214255069266073,1681987.256700000027195,0
1988760,944603.274147393414751,1682987.256700000027195,944834.214255069266073,1682787.256700000027195,1
1988762,944603.274147393414751,1682587.256700000027195,944834.214255069266073,1682387.256700000027195,0
1988742,944603.274147393414751,1686587.256700000027195,944834.214255069266073,1686387.256700000027195,0
1988738,944603.274147393414751,1687387.256700000027195,944834.214255069266073,1687187.256700000027195,1
1988751,944603.274147393414751,1684787.256700000027195,944834.214255069266073,1684587.256700000027195,2
1988734,944603.274147393414751,1688187.256700000027195,944834.214255069266073,1687987.256700000027195,1
2513531,997084.413616730365902,1809087.256700000027195,997315.353724406217225,1808887.256700000027195,2
2513530,997084.413616730365902,1809287.256700000027195,997315.353724406217225,1809087.256700000027195,1
1989191,944776.479228150099516,1943487.256700000027195,945007.419335826067254,1943287.256700000027195,2
1989190,944776.479228150099516,1943687.256700000027195,945007.419335826067254,1943487.256700000027195,5
1989184,944776.479228150099516,1944887.256700000027195,945007.419335826067254,1944687.256700000027195,0
1989192,944776.479228150099516,1943287.256700000027195,945007.419335826067254,1943087.256700000027195,11
1989194,944776.479228150099516,1942887.256700000027195,945007.419335826067254,1942687.256700000027195,0
1989171,944776.479228150099516,1947487.256700000027195,945007.419335826067254,1947287.256700000027195,7
1989181,944776.479228150099516,1945487.256700000027195,945007.419335826067254,1945287.256700000027195,3
1989177,944776.479228150099516,1946287.256700000027195,945007.419335826067254,1946087.256700000027195,0
1989165,944776.479228150099516,1948687.256700000027195,945007.419335826067254,1948487.256700000027195,2
1989162,944776.479228150099516,1949287.256700000027195,945007.419335826067254,1949087.256700000027195,1
1989592,944776.479228150099516,1863287.256700000027195,945007.419335826067254,1863087.256700000027195,0
1989579,944776.479228150099516,1865887.256700000027195,945007.419335826067254,1865687.256700000027195,0
1989864,944776.479228150099516,1808887.256700000027195,945007.419335826067254,1808687.256700000027195,0
1989866,944776.479228150099516,1808487.256700000027195,945007.419335826067254,1808287.256700000027195,2
3562849,1101873.487474647350609,1759587.256700000027195,1102104.427582323318347,1759387.256700000027195,1
3562851,1101873.487474647350609,1759187.256700000027195,1102104.427582323318347,1758987.256700000027195,3
3562850,1101873.487474647350609,1759387.256700000027195,1102104.427582323318347,1759187.256700000027195,2
3562843,1101873.487474647350609,1760787.256700000027195,1102104.427582323318347,1760587.256700000027195,0
3562842,1101873.487474647350609,1760987.256700000027195,1102104.427582323318347,1760787.256700000027195,0
3562821,1101873.487474647350609,1765187.256700000027195,1102104.427582323318347,1764987.256700000027195,5
3562831,1101873.487474647350609,1763187.256700000027195,1102104.427582323318347,1762987.256700000027195,4
3562824,1101873.487474647350609,1764587.256700000027195,1102104.427582323318347,1764387.256700000027195,0
3562826,1101873.487474647350609,1764187.256700000027195,1102104.427582323318347,1763987.256700000027195,0
3562815,1101873.487474647350609,1766387.256700000027195,1102104.427582323318347,1766187.256700000027195,0
3562808,1101873.487474647350609,1767787.256700000027195,1102104.427582323318347,1767587.256700000027195,4
3562765,1101873.487474647350609,1776387.256700000027195,1102104.427582323318347,1776187.256700000027195,4
1465927,892468.544839570065960,1862687.256700000027195,892699.484947245917283,1862487.256700000027195,0
1465928,892468.544839570065960,1862487.256700000027195,892699.484947245917283,1862287.256700000027195,0
1990500,944776.479228150099516,1681687.256700000027195,945007.419335826067254,1681487.256700000027195,0
1990497,944776.479228150099516,1682287.256700000027195,945007.419335826067254,1682087.256700000027195,2
1990499,944776.479228150099516,1681887.256700000027195,945007.419335826067254,1681687.256700000027195,2
1990498,944776.479228150099516,1682087.256700000027195,945007.419335826067254,1681887.256700000027195,0
1990509,944776.479228150099516,1679887.256700000027195,945007.419335826067254,1679687.256700000027195,0
1990484,944776.479228150099516,1684887.256700000027195,945007.419335826067254,1684687.256700000027195,1
1990487,944776.479228150099516,1684287.256700000027195,945007.419335826067254,1684087.256700000027195,1
1990486,944776.479228150099516,1684487.256700000027195,945007.419335826067254,1684287.256700000027195,2
1990493,944776.479228150099516,1683087.256700000027195,945007.419335826067254,1682887.256700000027195,0
1990494,944776.479228150099516,1682887.256700000027195,945007.419335826067254,1682687.256700000027195,2
1990470,944776.479228150099516,1687687.256700000027195,945007.419335826067254,1687487.256700000027195,2
1990465,944776.479228150099516,1688687.256700000027195,945007.419335826067254,1688487.256700000027195,0
1990467,944776.479228150099516,1688287.256700000027195,945007.419335826067254,1688087.256700000027195,2
1990478,944776.479228150099516,1686087.256700000027195,945007.419335826067254,1685887.256700000027195,2
1990454,944776.479228150099516,1690887.256700000027195,945007.419335826067254,1690687.256700000027195,1
1990459,944776.479228150099516,1689887.256700000027195,945007.419335826067254,1689687.256700000027195,0
1462468,892122.134678056347184,1860887.256700000027195,892353.074785732314922,1860687.256700000027195,0
1462458,892122.134678056347184,1862887.256700000027195,892353.074785732314922,1862687.256700000027195,0
1987046,944430.069066636497155,1678887.256700000027195,944661.009174312348478,1678687.256700000027195,0
1987025,944430.069066636497155,1683087.256700000027195,944661.009174312348478,1682887.256700000027195,3
1987027,944430.069066636497155,1682687.256700000027195,944661.009174312348478,1682487.256700000027195,0
1987009,944430.069066636497155,1686287.256700000027195,944661.009174312348478,1686087.256700000027195,1
1987021,944430.069066636497155,1683887.256700000027195,944661.009174312348478,1683687.256700000027195,0
1987020,944430.069066636497155,1684087.256700000027195,944661.009174312348478,1683887.256700000027195,0
1987023,944430.069066636497155,1683487.256700000027195,944661.009174312348478,1683287.256700000027195,3
1986992,944430.069066636497155,1689687.256700000027195,944661.009174312348478,1689487.256700000027195,0
1987004,944430.069066636497155,1687287.256700000027195,944661.009174312348478,1687087.256700000027195,0
1986991,944430.069066636497155,1689887.256700000027195,944661.009174312348478,1689687.256700000027195,0
2511796,996911.208535973448306,1809387.256700000027195,997142.148643649299629,1809187.256700000027195,1
2511795,996911.208535973448306,1809587.256700000027195,997142.148643649299629,1809387.256700000027195,1
2511775,996911.208535973448306,1813587.256700000027195,997142.148643649299629,1813387.256700000027195,0
2511770,996911.208535973448306,1814587.256700000027195,997142.148643649299629,1814387.256700000027195,2
1987461,944603.274147393414751,1942787.256700000027195,944834.214255069266073,1942587.256700000027195,0
1987456,944603.274147393414751,1943787.256700000027195,944834.214255069266073,1943587.256700000027195,1
1987459,944603.274147393414751,1943187.256700000027195,944834.214255069266073,1942987.256700000027195,4
1987445,944603.274147393414751,1945987.256700000027195,944834.214255069266073,1945787.256700000027195,0
1987444,944603.274147393414751,1946187.256700000027195,944834.214255069266073,1945987.256700000027195,0
1987447,944603.274147393414751,1945587.256700000027195,944834.214255069266073,1945387.256700000027195,0
1987449,944603.274147393414751,1945187.256700000027195,944834.214255069266073,1944987.256700000027195,0
1987451,944603.274147393414751,1944787.256700000027195,944834.214255069266073,1944587.256700000027195,4
1987450,944603.274147393414751,1944987.256700000027195,944834.214255069266073,1944787.256700000027195,0
1987429,944603.274147393414751,1949187.256700000027195,944834.214255069266073,1948987.256700000027195,1
1987425,944603.274147393414751,1949987.256700000027195,944834.214255069266073,1949787.256700000027195,3
1987437,944603.274147393414751,1947587.256700000027195,944834.214255069266073,1947387.256700000027195,3
1987436,944603.274147393414751,1947787.256700000027195,944834.214255069266073,1947587.256700000027195,1
1987438,944603.274147393414751,1947387.256700000027195,944834.214255069266073,1947187.256700000027195,1
1987433,944603.274147393414751,1948387.256700000027195,944834.214255069266073,1948187.256700000027195,2
1987435,944603.274147393414751,1947987.256700000027195,944834.214255069266073,1947787.256700000027195,2
1987434,944603.274147393414751,1948187.256700000027195,944834.214255069266073,1947987.256700000027195,2
1987925,944603.274147393414751,1849987.256700000027195,944834.214255069266073,1849787.256700000027195,0
1987926,944603.274147393414751,1849787.256700000027195,944834.214255069266073,1849587.256700000027195,0
3561109,1101700.282393890433013,1760687.256700000027195,1101931.222501566400751,1760487.256700000027195,0
3561108,1101700.282393890433013,1760887.256700000027195,1101931.222501566400751,1760687.256700000027195,0
3561111,1101700.282393890433013,1760287.256700000027195,1101931.222501566400751,1760087.256700000027195,0
3561112,1101700.282393890433013,1760087.256700000027195,1101931.222501566400751,1759887.256700000027195,2
3561114,1101700.282393890433013,1759687.256700000027195,1101931.222501566400751,1759487.256700000027195,2
3561093,1101700.282393890433013,1763887.256700000027195,1101931.222501566400751,1763687.256700000027195,2
3561092,1101700.282393890433013,1764087.256700000027195,1101931.222501566400751,1763887.256700000027195,0
3561095,1101700.282393890433013,1763487.256700000027195,1101931.222501566400751,1763287.256700000027195,3
3561094,1101700.282393890433013,1763687.256700000027195,1101931.222501566400751,1763487.256700000027195,3
3561089,1101700.282393890433013,1764687.256700000027195,1101931.222501566400751,1764487.256700000027195,0
3561088,1101700.282393890433013,1764887.256700000027195,1101931.222501566400751,1764687.256700000027195,0
3561091,1101700.282393890433013,1764287.256700000027195,1101931.222501566400751,1764087.256700000027195,0
3561090,1101700.282393890433013,1764487.256700000027195,1101931.222501566400751,1764287.256700000027195,0
3561097,1101700.282393890433013,1763087.256700000027195,1101931.222501566400751,1762887.256700000027195,0
3561096,1101700.282393890433013,1763287.256700000027195,1101931.222501566400751,1763087.256700000027195,0
3561085,1101700.282393890433013,1765487.256700000027195,1101931.222501566400751,1765287.256700000027195,4
3561084,1101700.282393890433013,1765687.256700000027195,1101931.222501566400751,1765487.256700000027195,0
3561087,1101700.282393890433013,1765087.256700000027195,1101931.222501566400751,1764887.256700000027195,0
3561080,1101700.282393890433013,1766487.256700000027195,1101931.222501566400751,1766287.256700000027195,4
3561082,1101700.282393890433013,1766087.256700000027195,1101931.222501566400751,1765887.256700000027195,0
3561049,1101700.282393890433013,1772687.256700000027195,1101931.222501566400751,1772487.256700000027195,4
1988098,944603.274147393414751,1815387.256700000027195,944834.214255069266073,1815187.256700000027195,0
1464195,892295.339758813264780,1862387.256700000027195,892526.279866489116102,1862187.256700000027195,0
2501365,995871.978051432175562,1814787.256700000027195,996102.918159108026884,1814587.256700000027195,0
2501366,995871.978051432175562,1814587.256700000027195,996102.918159108026884,1814387.256700000027195,0
2501372,995871.978051432175562,1813387.256700000027195,996102.918159108026884,1813187.256700000027195,6
2501375,995871.978051432175562,1812787.256700000027195,996102.918159108026884,1812587.256700000027195,1
2501374,995871.978051432175562,1812987.256700000027195,996102.918159108026884,1812787.256700000027195,0
2501351,995871.978051432175562,1817587.256700000027195,996102.918159108026884,1817387.256700000027195,1
1976629,943390.838582095107995,1681487.256700000027195,943621.778689770959318,1681287.256700000027195,0
1976625,943390.838582095107995,1682287.256700000027195,943621.778689770959318,1682087.256700000027195,0
1976627,943390.838582095107995,1681887.256700000027195,943621.778689770959318,1681687.256700000027195,2
1976612,943390.838582095107995,1684887.256700000027195,943621.778689770959318,1684687.256700000027195,1
1976614,943390.838582095107995,1684487.256700000027195,943621.778689770959318,1684287.256700000027195,1
1976622,943390.838582095107995,1682887.256700000027195,943621.778689770959318,1682687.256700000027195,0
1976617,943390.838582095107995,1683887.256700000027195,943621.778689770959318,1683687.256700000027195,2
1976595,943390.838582095107995,1688287.256700000027195,943621.778689770959318,1688087.256700000027195,1
1976606,943390.838582095107995,1686087.256700000027195,943621.778689770959318,1685887.256700000027195,0
1976601,943390.838582095107995,1687087.256700000027195,943621.778689770959318,1686887.256700000027195,0
1976583,943390.838582095107995,1690687.256700000027195,943621.778689770959318,1690487.256700000027195,2
1976584,943390.838582095107995,1690487.256700000027195,943621.778689770959318,1690287.256700000027195,0
1977045,943564.043662851909176,1945187.256700000027195,943794.983770527876914,1944987.256700000027195,6
1977046,943564.043662851909176,1944987.256700000027195,943794.983770527876914,1944787.256700000027195,5
1977040,943564.043662851909176,1946187.256700000027195,943794.983770527876914,1945987.256700000027195,1
1977043,943564.043662851909176,1945587.256700000027195,943794.983770527876914,1945387.256700000027195,3
1977049,943564.043662851909176,1944387.256700000027195,943794.983770527876914,1944187.256700000027195,2
1977048,943564.043662851909176,1944587.256700000027195,943794.983770527876914,1944387.256700000027195,1
1977051,943564.043662851909176,1943987.256700000027195,943794.983770527876914,1943787.256700000027195,0
1977029,943564.043662851909176,1948387.256700000027195,943794.983770527876914,1948187.256700000027195,0
1977028,943564.043662851909176,1948587.256700000027195,943794.983770527876914,1948387.256700000027195,0
1977030,943564.043662851909176,1948187.256700000027195,943794.983770527876914,1947987.256700000027195,0
1977025,943564.043662851909176,1949187.256700000027195,943794.983770527876914,1948987.256700000027195,1
1977027,943564.043662851909176,1948787.256700000027195,943794.983770527876914,1948587.256700000027195,0
1977026,943564.043662851909176,1948987.256700000027195,943794.983770527876914,1948787.256700000027195,1
1977038,943564.043662851909176,1946587.256700000027195,943794.983770527876914,1946387.256700000027195,0
1977032,943564.043662851909176,1947787.256700000027195,943794.983770527876914,1947587.256700000027195,2
1977035,943564.043662851909176,1947187.256700000027195,943794.983770527876914,1946987.256700000027195,3
1977015,943564.043662851909176,1951187.256700000027195,943794.983770527876914,1950987.256700000027195,3
1977011,943564.043662851909176,1951987.256700000027195,943794.983770527876914,1951787.256700000027195,0
1977021,943564.043662851909176,1949987.256700000027195,943794.983770527876914,1949787.256700000027195,1
1977020,943564.043662851909176,1950187.256700000027195,943794.983770527876914,1949987.256700000027195,0
1977023,943564.043662851909176,1949587.256700000027195,943794.983770527876914,1949387.256700000027195,1
1977022,943564.043662851909176,1949787.256700000027195,943794.983770527876914,1949587.256700000027195,3
1977018,943564.043662851909176,1950587.256700000027195,943794.983770527876914,1950387.256700000027195,4
2501380,995871.978051432175562,1811787.256700000027195,996102.918159108026884,1811587.256700000027195,0
2501377,995871.978051432175562,1812387.256700000027195,996102.918159108026884,1812187.256700000027195,0
2501376,995871.978051432175562,1812587.256700000027195,996102.918159108026884,1812387.256700000027195,3
2501378,995871.978051432175562,1812187.256700000027195,996102.918159108026884,1811987.256700000027195,2
4074741,1152968.986297929426655,1687087.256700000027195,1153199.926405605394393,1686887.256700000027195,2
4074742,1152968.986297929426655,1686887.256700000027195,1153199.926405605394393,1686687.256700000027195,2
4074736,1152968.986297929426655,1688087.256700000027195,1153199.926405605394393,1687887.256700000027195,3
4074738,1152968.986297929426655,1687687.256700000027195,1153199.926405605394393,1687487.256700000027195,1
4074656,1152968.986297929426655,1704087.256700000027195,1153199.926405605394393,1703887.256700000027195,6
4074655,1152968.986297929426655,1704287.256700000027195,1153199.926405605394393,1704087.256700000027195,4
1977543,943564.043662851909176,1845587.256700000027195,943794.983770527876914,1845387.256700000027195,0
4074524,1152968.986297929426655,1730487.256700000027195,1153199.926405605394393,1730287.256700000027195,0
3550709,1100661.051909349393100,1759887.256700000027195,1100891.992017025360838,1759687.256700000027195,4
3550705,1100661.051909349393100,1760687.256700000027195,1100891.992017025360838,1760487.256700000027195,2
3550704,1100661.051909349393100,1760887.256700000027195,1100891.992017025360838,1760687.256700000027195,0
3550706,1100661.051909349393100,1760487.256700000027195,1100891.992017025360838,1760287.256700000027195,0
3550692,1100661.051909349393100,1763287.256700000027195,1100891.992017025360838,1763087.256700000027195,0
3550695,1100661.051909349393100,1762687.256700000027195,1100891.992017025360838,1762487.256700000027195,4
3550694,1100661.051909349393100,1762887.256700000027195,1100891.992017025360838,1762687.256700000027195,0
3550689,1100661.051909349393100,1763887.256700000027195,1100891.992017025360838,1763687.256700000027195,0
3550703,1100661.051909349393100,1761087.256700000027195,1100891.992017025360838,1760887.256700000027195,2
3550702,1100661.051909349393100,1761287.256700000027195,1100891.992017025360838,1761087.256700000027195,3
